route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
2904,1_merged_953835,928806,EASTGATE SQUARE,,0,a_414404,18516,1,1
2958,3_merged_953840,949936,LIME RIDGE MALL,,0,b_415521,18804,1,1
2954,3_merged_953840,948176,MACNAB TRANSIT TERMINAL,,1,b_415475,18796,1,1
2944,3_merged_953840,946184,DOWNTOWN,,1,b_415306,18758,1,1
2968,3_merged_953840,953173,55A LEVI LOOP,,0,b_415665,18859,1,1
2964,3_merged_953840,952113,HIGHLAND at SALTFLEET SCHOOL,,0,b_415615,18834,1,1
2914,4_merged_953838,933638,VALLEY PARK,,0,a_414677,18588,1,1
2961,2_merged_953841,951000,DOWNTOWN,,1,b_415576,18813,1,1
2914,4_merged_953838,933639,VALLEY PARK,,0,a_414677,18588,1,1
2938,1_merged_953839,942127,EASTGATE SQUARE,,0,b_415071,18695,1,1
2944,3_merged_953840,946180,DOWNTOWN,,1,b_415309,18758,1,1
2938,4_merged_953842,942829,FIESTA MALL,,0,b_415109,18699,1,1
2939,2_merged_953841,943439,BELL MANOR LOOP,,0,b_415153,18706,1,1
2944,2_merged_953841,946094,HILLCREST LOOP,,0,b_415302,18757,1,1
2904,1_merged_953835,928800,EASTGATE SQUARE,,0,a_414398,18516,1,1
2951,1_merged_953839,947399,PARKSIDE at WATERDOWN DISTRICT SCHOOL,,0,b_415395,18785,1,1
2920,3_merged_953836,934675,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414773,18612,1,1
2920,3_merged_953836,934674,UPPER OTTAWA at RYMAL,,0,a_414775,18613,1,1
2920,3_merged_953836,934677,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414774,18612,1,1
2920,3_merged_953836,934676,UPPER OTTAWA at RYMAL,,0,a_414778,18613,1,1
2920,3_merged_953836,934671,UPPER OTTAWA at RYMAL,,0,a_414778,18613,1,1
2920,3_merged_953836,934670,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414773,18612,1,1
2920,3_merged_953836,934673,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414777,18612,1,1
2920,3_merged_953836,934672,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414776,18612,1,1
2920,3_merged_953836,934679,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414775,18612,1,1
2920,3_merged_953836,934678,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414773,18612,1,1
2951,1_merged_953839,947388,PARKSIDE at WATERDOWN DISTRICT SCHOOL,,0,b_415393,18785,1,1
2939,2_merged_953841,943435,BELL MANOR LOOP,,0,b_415148,18706,1,1
2958,3_merged_953840,949934,LIME RIDGE MALL,,0,b_415521,18804,1,1
2940,2_merged_953841,944259,HAMILTON GO CENTRE,,1,b_415187,18715,1,1
2939,2_merged_953841,943434,BELL MANOR LOOP,,0,b_415152,18706,1,1
2944,2_merged_953841,946095,HILLCREST LOOP,,0,b_415305,18757,1,1
2958,3_merged_953840,949952,MACNAB TRANSIT TERMINAL,,1,b_415522,18805,1,1
2954,2_merged_953841,948100,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,b_415465,18794,1,1
2939,1_merged_953839,943341,HAMILTON GO CENTRE,,1,b_415129,18709,1,1
2924,4_merged_953838,936488,MACNAB TRANSIT TERMINAL,,1,a_414825,18623,1,1
2904,4_merged_953838,929466,HAMILTON GO CENTRE,,1,a_414432,18521,1,1
2904,4_merged_953838,929467,HAMILTON GO CENTRE,,1,a_414433,18521,1,1
2904,4_merged_953838,929464,HAMILTON GO CENTRE,,1,a_414433,18521,1,1
2904,4_merged_953838,929465,HAMILTON GO CENTRE,,1,a_414434,18521,1,1
2904,4_merged_953838,929462,HAMILTON GO CENTRE,,1,a_414434,18521,1,1
2904,4_merged_953838,929463,HAMILTON GO CENTRE,,1,a_414432,18521,1,1
2904,4_merged_953838,929460,HAMILTON GO CENTRE,,1,a_414432,18521,1,1
2904,4_merged_953838,929461,HAMILTON GO CENTRE,,1,a_414433,18521,1,1
2939,2_merged_953841,943431,BELL MANOR LOOP,,0,b_415151,18706,1,1
2921,2_merged_953837,935021,UPPER GAGE at RYMAL,,0,a_414800,18615,1,1
2904,4_merged_953838,929468,HAMILTON GO CENTRE,,1,a_414434,18521,1,1
2904,4_merged_953838,929469,HAMILTON GO CENTRE,,1,a_414432,18521,1,1
2958,3_merged_953840,949935,LIME RIDGE MALL,,0,b_415523,18804,1,1
2921,2_merged_953837,935020,UPPER GAGE at RYMAL,,0,a_414768,18615,1,1
2939,1_merged_953839,943345,HAMILTON GO CENTRE,,1,b_415129,18709,1,1
2944,2_merged_953841,946096,HILLCREST LOOP,,0,b_415303,18757,1,1
2925,1_merged_953835,940799,MACNAB TRANSIT TERMINAL,,1,a_414839,18625,1,1
2939,1_merged_953839,943344,HAMILTON GO CENTRE,,1,b_415127,18709,1,1
2924,4_merged_953838,936489,MACNAB TRANSIT TERMINAL,,1,a_414826,18623,1,1
2925,1_merged_953835,940798,MACNAB TRANSIT TERMINAL,,1,a_414843,18625,1,1
2938,3_merged_953840,942731,FIESTA MALL,,0,b_415105,18699,1,1
2938,3_merged_953840,942730,FIESTA MALL,,0,b_415104,18699,1,1
2938,3_merged_953840,942733,FIESTA MALL,,0,b_415106,18699,1,1
2938,3_merged_953840,942732,FIESTA MALL,,0,b_415103,18699,1,1
2938,3_merged_953840,942735,EASTGATE SQUARE,,0,b_415100,18695,1,1
2905,2_merged_953837,930057,BELL MANOR LOOP,,0,a_414471,18524,1,1
2938,3_merged_953840,942737,HAMILTON GO CENTRE,,1,b_415100,18703,1,1
2938,3_merged_953840,942736,EASTGATE SQUARE,,0,b_415101,18695,1,1
2938,3_merged_953840,942739,HAMILTON GO CENTRE,,1,b_415100,18703,1,1
2938,3_merged_953840,942738,HAMILTON GO CENTRE,,1,b_415103,18703,1,1
2921,2_merged_953837,935024,UPPER GAGE at RYMAL,,0,a_414772,18615,1,1
2925,1_merged_953835,940795,MACNAB TRANSIT TERMINAL,,1,a_414840,18625,1,1
2944,2_merged_953841,946097,HILLCREST LOOP,,0,b_415304,18757,1,1
2925,1_merged_953835,940794,MACNAB TRANSIT TERMINAL,,1,a_414842,18625,1,1
2954,2_merged_953841,948102,MACNAB TRANSIT TERMINAL,,1,b_415467,18796,1,1
2925,1_merged_953835,940797,MACNAB TRANSIT TERMINAL,,1,a_414993,18625,1,1
2938,1_merged_953839,942228,EASTGATE SQUARE,,0,b_415071,18695,1,1
2962,2_merged_953841,951239,ST. ELIZABETH VILLAGE via UPPER JAMES,,0,b_415582,18816,1,1
2904,1_merged_953835,928759,EASTGATE SQUARE,,0,a_414396,18513,1,1
2925,1_merged_953835,940796,MACNAB TRANSIT TERMINAL,,1,a_414841,18625,1,1
2925,2_merged_953837,936765,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414846,18624,1,1
2904,1_merged_953835,928753,EASTGATE SQUARE,,0,a_414395,18513,1,1
2904,1_merged_953835,928752,EASTGATE SQUARE,,0,a_414399,18513,1,1
2904,1_merged_953835,928751,EASTGATE SQUARE,,0,a_414403,18513,1,1
2904,1_merged_953835,928750,EASTGATE SQUARE,,0,a_414394,18513,1,1
2904,1_merged_953835,928757,EASTGATE SQUARE,,0,a_414397,18513,1,1
2904,1_merged_953835,928756,EASTGATE SQUARE,,0,a_414394,18513,1,1
2904,1_merged_953835,928755,EASTGATE SQUARE,,0,a_414405,18513,1,1
2904,1_merged_953835,928754,EASTGATE SQUARE,,0,a_414404,18513,1,1
2942,2_merged_953841,945347,5A GREENHILL at COCHRANE,,1,b_415263,18752,1,1
2908,1_merged_953835,931662,5A GREENHILL at COCHRANE,,1,a_414569,18570,1,1
2942,2_merged_953841,945346,JONES at KING,,1,b_415264,18743,1,1
2960,2_merged_953841,950731,MACNAB TRANSIT TERMINAL,,1,b_415425,18809,1,1
2926,4_merged_953838,937303,MACNAB TRANSIT TERMINAL,,1,a_414865,18627,1,1
2925,2_merged_953837,936764,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414848,18624,1,1
2958,3_merged_953840,949938,LIME RIDGE MALL,,0,b_415520,18804,1,1
2954,2_merged_953841,948104,MACNAB TRANSIT TERMINAL,,1,b_415466,18796,1,1
2958,2_merged_953841,949877,MACNAB TRANSIT TERMINAL,,1,b_415515,18805,1,1
2966,1_merged_953839,952596,HAMILTON GO CENTRE,,1,b_415644,18851,1,1
2958,3_merged_953840,949939,LIME RIDGE MALL,,0,b_415520,18804,1,1
2956,1_merged_953839,948882,MACNAB TRANSIT TERMINAL,,1,b_415455,18800,1,1
2948,2_merged_953841,946978,VALLEY PARK,,0,b_415358,18770,1,1
2954,2_merged_953841,948105,MACNAB TRANSIT TERMINAL,,1,b_415466,18796,1,1
2958,2_merged_953841,949876,MACNAB TRANSIT TERMINAL,,1,b_415514,18805,1,1
2926,2_merged_953837,937164,SCENIC LOOP,,0,a_414728,18626,1,1
2910,2_merged_953837,932669,DOWNTOWN,,1,a_414616,18576,1,1
2925,2_merged_953837,936766,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414845,18624,1,1
2968,1_merged_953839,952911,55A LEVI LOOP,,0,b_415330,18859,1,1
2968,1_merged_953839,952912,JONES at HIGHWAY 8,,0,b_415331,18858,1,1
2968,1_merged_953839,952913,JONES at HIGHWAY 8,,0,b_415332,18858,1,1
2968,1_merged_953839,952914,55A LEVI LOOP,,0,b_415329,18859,1,1
2968,1_merged_953839,952915,JONES at HIGHWAY 8,,0,b_415327,18858,1,1
2942,1_merged_953839,945051,5A GREENHILL at COCHRANE,,1,b_415231,18752,1,1
2968,1_merged_953839,952917,JONES at HIGHWAY 8,,0,b_415331,18858,1,1
2968,1_merged_953839,952918,55A LEVI LOOP,,0,b_415325,18859,1,1
2968,1_merged_953839,952919,JONES at HIGHWAY 8,,0,b_415334,18858,1,1
2953,3_merged_953840,947761,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2926,2_merged_953837,937168,SCENIC LOOP,,0,a_414727,18626,1,1
2953,3_merged_953840,947763,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2953,3_merged_953840,947762,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2953,3_merged_953840,947765,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2954,1_merged_953839,948004,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,b_415460,18794,1,1
2953,3_merged_953840,947767,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2926,2_merged_953837,937169,SCENIC LOOP,,0,a_414728,18626,1,1
2953,3_merged_953840,947769,MACNAB TRANSIT TERMINAL,,1,b_415427,18792,1,1
2953,3_merged_953840,947768,MACNAB TRANSIT TERMINAL,,1,b_415430,18792,1,1
2962,1_merged_953839,951103,ST. ELIZABETH VILLAGE via UPPER JAMES,,0,b_415543,18816,1,1
2941,2_merged_953841,944580,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415211,18720,1,1
2941,2_merged_953841,944581,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415212,18720,1,1
2941,2_merged_953841,944582,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415212,18720,1,1
2941,2_merged_953841,944583,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415210,18720,1,1
2909,1_merged_953835,940269,PRINCESS POINT LOOP,,0,a_414611,18573,1,1
2909,1_merged_953835,940268,PRINCESS POINT LOOP,,0,a_414613,18573,1,1
2941,2_merged_953841,944586,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415212,18717,1,1
2940,2_merged_953841,944239,HAMILTON GO CENTRE,,1,b_415186,18715,1,1
2905,3_merged_953836,930302,BELL MANOR LOOP,,0,a_414478,18524,1,1
2909,1_merged_953835,940264,PRINCESS POINT LOOP,,0,a_414613,18573,1,1
2909,1_merged_953835,940267,PRINCESS POINT LOOP,,0,a_414614,18573,1,1
2909,1_merged_953835,940266,PRINCESS POINT LOOP,,0,a_414612,18573,1,1
2909,1_merged_953835,940261,PRINCESS POINT LOOP,,0,a_414611,18573,1,1
2909,1_merged_953835,940260,PRINCESS POINT LOOP,,0,a_414984,18573,1,1
2909,1_merged_953835,940263,PRINCESS POINT LOOP,,0,a_414614,18573,1,1
2909,1_merged_953835,940262,PRINCESS POINT LOOP,,0,a_414612,18573,1,1
2905,1_merged_953835,929808,BELL MANOR LOOP,,0,a_414453,18524,1,1
2905,1_merged_953835,929809,BELL MANOR LOOP,,0,a_414462,18524,1,1
2959,3_merged_953840,950388,MACNAB TRANSIT TERMINAL,,1,b_415552,18807,1,1
2944,4_merged_953842,946197,HILLCREST LOOP,,0,b_415310,18757,1,1
2905,1_merged_953835,929800,BELL MANOR LOOP,,0,a_414463,18524,1,1
2905,1_merged_953835,929801,BELL MANOR LOOP,,0,a_414464,18524,1,1
2905,1_merged_953835,929802,BELL MANOR LOOP,,0,a_414450,18524,1,1
2905,1_merged_953835,929803,BELL MANOR LOOP,,0,a_414451,18524,1,1
2905,1_merged_953835,929804,BELL MANOR LOOP,,0,a_414456,18524,1,1
2905,1_merged_953835,929805,BELL MANOR LOOP,,0,a_414450,18524,1,1
2905,1_merged_953835,929806,BELL MANOR LOOP,,0,a_414455,18524,1,1
2905,1_merged_953835,929807,BELL MANOR LOOP,,0,a_414458,18524,1,1
2936,1_merged_953835,939621,EASTGATE SQUARE,,1,a_414645,18687,1,1
2936,1_merged_953835,939620,EASTGATE SQUARE,,1,a_414645,18687,1,1
2936,1_merged_953835,939623,EASTGATE SQUARE,,1,a_414645,18687,1,1
2936,1_merged_953835,939622,EASTGATE SQUARE,,1,a_414645,18687,1,1
2936,1_merged_953835,939625,EASTGATE SQUARE,,1,a_414642,18688,1,1
2936,1_merged_953835,939624,EASTGATE SQUARE,,1,a_414635,18688,1,1
2936,1_merged_953835,939627,EASTGATE SQUARE,,1,a_415023,18687,1,1
2917,1_merged_953835,939994,ALDERSHOT GO CENTRE,,1,a_414961,18604,1,1
2936,1_merged_953835,939629,EASTGATE SQUARE,,1,a_414646,18687,1,1
2936,1_merged_953835,939628,EASTGATE SQUARE,,1,a_415023,18687,1,1
2917,1_merged_953835,939999,ALDERSHOT GO CENTRE,,1,a_414962,18604,1,1
2917,1_merged_953835,939998,ALDERSHOT GO CENTRE,,1,a_414961,18604,1,1
2960,1_merged_953839,950609,SCENIC LOOP,,0,b_415418,18808,1,1
2943,1_merged_953839,945726,PRINCESS POINT LOOP,,0,b_415297,18755,1,1
2943,1_merged_953839,945725,PRINCESS POINT LOOP,,0,b_415299,18755,1,1
2943,1_merged_953839,945724,PRINCESS POINT LOOP,,0,b_415295,18755,1,1
2906,2_merged_953837,930815,REID at DUNSMURE,,0,a_414508,18530,1,1
2906,2_merged_953837,930814,REID at DUNSMURE,,0,a_414507,18530,1,1
2906,2_merged_953837,930817,REID at DUNSMURE,,0,a_414507,18530,1,1
2906,2_merged_953837,930816,REID at DUNSMURE,,0,a_414507,18530,1,1
2906,2_merged_953837,930811,REID at DUNSMURE,,0,a_414506,18530,1,1
2924,2_merged_953837,936359,MACNAB TRANSIT TERMINAL,,1,a_414814,18623,1,1
2924,3_merged_953836,936428,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,3_merged_953836,936429,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,3_merged_953836,936426,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,3_merged_953836,936427,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,3_merged_953836,936424,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,3_merged_953836,936425,LIME RIDGE MALL,,0,a_414820,18622,1,1
2924,2_merged_953837,936350,LIME RIDGE MALL,,0,a_414819,18622,1,1
2924,2_merged_953837,936351,LIME RIDGE MALL,,0,a_414815,18622,1,1
2924,3_merged_953836,936420,LIME RIDGE MALL,,0,a_414821,18622,1,1
2924,3_merged_953836,936421,LIME RIDGE MALL,,0,a_414823,18622,1,1
2905,2_merged_953837,930219,HAMILTON GO CENTRE,,1,a_414467,18527,1,1
2905,2_merged_953837,930218,HAMILTON GO CENTRE,,1,a_414471,18527,1,1
2923,3_merged_953836,935999,MACNAB TRANSIT TERMINAL,,1,a_414821,18620,1,1
2923,3_merged_953836,935998,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2905,2_merged_953837,930213,HAMILTON GO CENTRE,,1,a_414474,18527,1,1
2905,2_merged_953837,930212,HAMILTON GO CENTRE,,1,a_414465,18527,1,1
2905,2_merged_953837,930211,HAMILTON GO CENTRE,,1,a_414469,18527,1,1
2923,3_merged_953836,935994,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2923,3_merged_953836,935993,MACNAB TRANSIT TERMINAL,,1,a_414821,18620,1,1
2923,3_merged_953836,935992,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2923,3_merged_953836,935991,MACNAB TRANSIT TERMINAL,,1,a_414821,18620,1,1
2923,3_merged_953836,935990,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2959,3_merged_953840,950385,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415553,18806,1,1
2962,1_merged_953839,951177,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415537,18818,1,1
2959,3_merged_953840,950384,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415552,18806,1,1
2909,4_merged_953838,932459,PRINCESS POINT LOOP,,0,a_414623,18573,1,1
2934,2_merged_953837,939199,55A LEVI LOOP,,0,a_414947,18673,1,1
2934,2_merged_953837,939198,55A LEVI LOOP,,0,a_414947,18673,1,1
2934,2_merged_953837,939193,55A LEVI LOOP,,0,a_414946,18673,1,1
2934,1_merged_953835,939192,EASTGATE SQUARE,,1,a_414634,18679,1,1
2934,1_merged_953835,939191,EASTGATE SQUARE,,1,a_414645,18678,1,1
2934,1_merged_953835,939190,EASTGATE SQUARE,,1,a_414637,18679,1,1
2934,2_merged_953837,939197,55A LEVI LOOP,,0,a_414946,18673,1,1
2934,2_merged_953837,939196,JONES at HIGHWAY 8,,0,a_414947,18672,1,1
2934,2_merged_953837,939195,JONES at HIGHWAY 8,,0,a_414946,18672,1,1
2934,2_merged_953837,939194,JONES at HIGHWAY 8,,0,a_414947,18672,1,1
2962,1_merged_953839,951176,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415539,18819,1,1
2951,1_merged_953839,947385,PARKSIDE at WATERDOWN DISTRICT SCHOOL,,0,b_415392,18785,1,1
2942,1_merged_953839,944914,5C WEST HAMILTON LOOP,,0,b_415245,18737,1,1
2959,1_merged_953839,950153,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415543,18806,1,1
2958,1_merged_953839,949788,MACNAB TRANSIT TERMINAL,,1,b_415505,18805,1,1
2925,2_merged_953837,936789,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414846,18624,1,1
2944,4_merged_953842,946193,HILLCREST LOOP,,0,b_415310,18757,1,1
2962,2_merged_953841,951274,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415580,18818,1,1
2942,2_merged_953841,945189,5C MEADOWLANDS,,0,b_415261,18730,1,1
2942,2_merged_953841,945188,52 HEAD STREET,,0,b_415262,18726,1,1
2942,2_merged_953841,945187,52 PIRIE at GOVERNORS,,0,b_415260,18728,1,1
2942,2_merged_953841,945186,5C MEADOWLANDS,,0,b_415269,18730,1,1
2942,2_merged_953841,945185,52 HEAD STREET,,0,b_415268,18736,1,1
2942,2_merged_953841,945184,52 PIRIE at GOVERNORS,,0,b_415267,18728,1,1
2942,2_merged_953841,945183,5C MEADOWLANDS,,0,b_415259,18730,1,1
2942,2_merged_953841,945182,52 HEAD STREET,,0,b_415258,18726,1,1
2942,2_merged_953841,945181,52 PIRIE at GOVERNORS,,0,b_415266,18738,1,1
2942,2_merged_953841,945180,52 HEAD STREET,,0,b_415265,18736,1,1
2907,3_merged_953836,931290,DOWNTOWN via BURLINGTON STREET,,1,a_414534,18542,1,1
2907,3_merged_953836,931291,DOWNTOWN via BURLINGTON STREET,,1,a_414532,18542,1,1
2907,3_merged_953836,931292,DOWNTOWN via BURLINGTON STREET,,1,a_414533,18542,1,1
2907,3_merged_953836,931293,DOWNTOWN via BURLINGTON STREET,,1,a_414531,18542,1,1
2907,3_merged_953836,931294,DOWNTOWN via BURLINGTON STREET,,1,a_414534,18542,1,1
2907,3_merged_953836,931295,DOWNTOWN via BURLINGTON STREET,,1,a_414532,18542,1,1
2907,3_merged_953836,931296,DOWNTOWN via BURLINGTON STREET,,1,a_414533,18542,1,1
2907,3_merged_953836,931297,DOWNTOWN via BURLINGTON STREET,,1,a_414531,18542,1,1
2907,3_merged_953836,931298,DOWNTOWN via BURLINGTON STREET,,1,a_414534,18542,1,1
2907,3_merged_953836,931299,DOWNTOWN via BURLINGTON STREET,,1,a_414532,18542,1,1
2956,1_merged_953839,948915,MACNAB TRANSIT TERMINAL,,1,b_415449,18800,1,1
2956,1_merged_953839,948914,MACNAB TRANSIT TERMINAL,,1,b_415452,18800,1,1
2944,4_merged_953842,946192,HILLCREST LOOP,,0,b_415311,18757,1,1
2956,1_merged_953839,948912,MACNAB TRANSIT TERMINAL,,1,b_415452,18800,1,1
2956,1_merged_953839,948911,MACNAB TRANSIT TERMINAL,,1,b_415449,18800,1,1
2956,1_merged_953839,948910,MACNAB TRANSIT TERMINAL,,1,b_415452,18800,1,1
2962,2_merged_953841,951275,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415581,18819,1,1
2919,1_merged_953835,940511,MOUNTAIN BROW LOOP,,0,a_414726,18609,1,1
2938,1_merged_953839,942178,EASTGATE SQUARE,,0,b_415085,18695,1,1
2938,2_merged_953841,942595,HAMILTON GO CENTRE,,1,b_415098,18701,1,1
2939,1_merged_953839,943318,HAMILTON GO CENTRE,,1,b_415137,18709,1,1
2935,2_merged_953837,941604,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941605,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941606,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941607,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941600,LAKELAND COMMUNITY CENTRE,,0,a_415020,18681,1,1
2935,2_merged_953837,941601,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941602,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941603,EASTGATE SQUARE,,1,a_415020,18684,1,1
2953,3_merged_953840,947731,MOUNTAIN BROW LOOP,,0,b_415427,18791,1,1
2935,2_merged_953837,941608,EASTGATE SQUARE,,1,a_415020,18684,1,1
2935,2_merged_953837,941609,EASTGATE SQUARE,,1,a_415020,18684,1,1
2922,1_merged_953835,941358,UPPER GAGE at RYMAL,,0,a_415005,18617,1,1
2922,1_merged_953835,941359,UPPER GAGE at RYMAL,,0,a_414757,18617,1,1
2905,2_merged_953837,930172,HAMILTON GO CENTRE,,1,a_414468,18527,1,1
2948,1_merged_953839,946951,BURLINGTON TERMINAL,,1,b_415356,18774,1,1
2948,1_merged_953839,946950,BURLINGTON TERMINAL,,1,b_415354,18774,1,1
2948,1_merged_953839,946953,BURLINGTON TERMINAL,,1,b_415354,18774,1,1
2948,1_merged_953839,946952,BURLINGTON TERMINAL,,1,b_415353,18774,1,1
2948,1_merged_953839,946955,BURLINGTON TERMINAL,,1,b_415356,18774,1,1
2948,1_merged_953839,946954,BURLINGTON TERMINAL,,1,b_415353,18774,1,1
2958,1_merged_953839,949785,MACNAB TRANSIT TERMINAL,,1,b_415505,18805,1,1
2948,1_merged_953839,946956,BURLINGTON TERMINAL,,1,b_415354,18774,1,1
2948,2_merged_953841,946959,VALLEY PARK,,0,b_415358,18770,1,1
2948,2_merged_953841,946958,VALLEY PARK,,0,b_415357,18770,1,1
2962,2_merged_953841,951277,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415582,18819,1,1
2905,2_merged_953837,930173,HAMILTON GO CENTRE,,1,a_414472,18527,1,1
2960,1_merged_953839,950679,MACNAB TRANSIT TERMINAL,,1,b_415410,18809,1,1
2960,1_merged_953839,950678,MACNAB TRANSIT TERMINAL,,1,b_415416,18809,1,1
2960,1_merged_953839,950673,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2960,1_merged_953839,950672,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2960,1_merged_953839,950671,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2960,1_merged_953839,950670,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2960,1_merged_953839,950677,MACNAB TRANSIT TERMINAL,,1,b_415415,18809,1,1
2960,1_merged_953839,950676,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2960,1_merged_953839,950675,MACNAB TRANSIT TERMINAL,,1,b_415413,18809,1,1
2960,1_merged_953839,950674,MACNAB TRANSIT TERMINAL,,1,b_415414,18809,1,1
2919,3_merged_953836,934244,MOUNTAIN BROW LOOP,,0,a_414736,18609,1,1
2919,3_merged_953836,934245,MOUNTAIN BROW LOOP,,0,a_414733,18609,1,1
2919,3_merged_953836,934246,MOUNTAIN BROW LOOP,,0,a_414734,18609,1,1
2919,3_merged_953836,934247,MOUNTAIN BROW LOOP,,0,a_414735,18609,1,1
2919,3_merged_953836,934240,MOUNTAIN BROW LOOP,,0,a_414736,18609,1,1
2919,3_merged_953836,934241,MOUNTAIN BROW LOOP,,0,a_414733,18609,1,1
2919,3_merged_953836,934242,MOUNTAIN BROW LOOP,,0,a_414736,18609,1,1
2919,3_merged_953836,934243,MOUNTAIN BROW LOOP,,0,a_414733,18609,1,1
2968,2_merged_953841,953140,EASTGATE SQUARE,,1,b_415663,18863,1,1
2953,1_merged_953839,947587,MACNAB TRANSIT TERMINAL,,1,b_415413,18792,1,1
2962,2_merged_953841,951270,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415581,18818,1,1
2919,3_merged_953836,934248,MOUNTAIN BROW LOOP,,0,a_414732,18609,1,1
2919,3_merged_953836,934249,MOUNTAIN BROW LOOP,,0,a_414733,18609,1,1
2905,2_merged_953837,930170,HAMILTON GO CENTRE,,1,a_414471,18527,1,1
2959,4_merged_953842,950432,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415555,18806,1,1
2959,1_merged_953839,950150,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415536,18806,1,1
2959,2_merged_953841,950283,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415548,18806,1,1
2958,1_merged_953839,949787,MACNAB TRANSIT TERMINAL,,1,b_415511,18805,1,1
2962,2_merged_953841,951271,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415581,18818,1,1
2962,1_merged_953839,951178,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415541,18819,1,1
2905,2_merged_953837,930171,HAMILTON GO CENTRE,,1,a_414467,18527,1,1
2956,2_merged_953841,948955,UPPER GAGE at RYMAL,,0,b_415469,18799,1,1
2958,1_merged_953839,949786,MACNAB TRANSIT TERMINAL,,1,b_415506,18805,1,1
2962,2_merged_953841,951272,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415582,18818,1,1
2945,2_merged_953841,946375,STRATHCONA LOOP,,0,b_415303,18760,1,1
2945,1_merged_953839,946374,DOWNTOWN,,1,b_415299,18762,1,1
