stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.25702,0,2769,-79.784064,1222,,,BURLINGTON ST E & PARKDALE AV N,BURLINGTON at PARKDALE,0,
43.256653,0,2681,-79.78451,1221,,,BURLINGTON ST E & PARKDALE AV N,BURLINGTON at PARKDALE,0,
43.260319,0,2804,-79.812806,1220,,,BURLINGTON ST E & OTTAWA STREET,BURLINGTON at OTTAWA,0,
43.198901,0,4402,-79.76538,355793,,,UPPER CENTENNIAL PY & GREEN MOUNTAIN RD W,UPPER CENTENNIAL at GREEN MOUNTAIN,0,
43.25905,0,9903,-79.869445,355795,,,YORK BV & MACNAB ST N,YORK opposite MACNAB,0,
43.19917,0,4404,-79.765417,355794,,,UPPER CENTENNIAL PY & GREEN MOUNTAIN RD E,UPPER CENTENNIAL at GREEN MOUNTAIN,0,
43.256908,0,2770,-79.793003,1229,,,BURLINGTON ST E & STRATHEARNE AVENUE,BURLINGTON at STRATHEARNE,0,
43.256598,0,2679,-79.793175,1228,,,BURLINGTON ST E & STRATHEARNE AV,BURLINGTON at STRATHEARNE,0,
43.207672,0,2156,-79.836745,2882,,,UP/OTTAWA ST & LIMERIDGE ROAD,UPPER OTTAWA at LIMERIDGE,0,
43.216925,0,2110,-79.833158,2883,,,UP/OTTAWA ST & MOHAWK ROAD,UPPER OTTAWA at MOHAWK,0,
43.211618,0,2157,-79.835139,2880,,,UP/OTTAWA ST & LARCH STREET,UPPER OTTAWA at LARCH,0,
43.208242,0,2113,-79.836804,2881,,,UP/OTTAWA ST & LIMERIDGE ROAD,UPPER OTTAWA at LIMERIDGE,0,
43.201916,0,2115,-79.839494,2886,,,UP/OTTAWA ST & QUEENSBURY DRIVE,UPPER OTTAWA at QUEENSBURY,0,
43.201809,0,2155,-79.839325,2887,,,UP/OTTAWA ST & QUEENSBURY DRIVE OPP,UPPER OTTAWA opposite QUEENSBURY,0,
43.216432,0,2160,-79.833111,2884,,,UP/OTTAWA ST & MOHAWK ROAD,UPPER OTTAWA at MOHAWK,0,
43.20506,0,2115,-79.838141,2885,,,UP/OTTAWA ST & # 1190 N REDBURY ST.,At 1190 UPPER OTTAWA,0,
43.230051,0,2808,-79.827642,2888,,,UP/OTTAWA ST & QUEENSDALE AVENUE,UPPER OTTAWA at QUEENSDALE,0,
43.229734,0,2168,-79.82759,2889,,,UP/OTTAWA ST & QUEENSDALE AVENUE OPP. (@#385),UPPER OTTAWA opposite QUEENSDALE,0,
43.205431,0,2142,-79.912057,355739,,,ST. ELISABETH WAY & SISTER VARGA TR,SISTER ELISABETH opposite SISTER VARGA,0,
43.206613,0,3540,-79.912502,355738,,,GARTH ST & RYMAL RD W,GARTH at RYMAL,0,
43.223746,0,2352,-79.861854,355409,,,MOHAWK RD E & UPPER WENTWORTH ST,MOHAWK at UPPER WENTWORTH,0,
43.190356,0,1538,-79.844155,355401,,,RYMAL RD E & UPPER OTTAWA ST,RYMAL at UPPER OTTAWA,0,
43.19137,0,1536,-79.848346,355400,,,RYMAL RD E & GRAYROCKS AV,RYMAL at GRAYROCKS,0,
43.189279,0,1542,-79.839655,355403,,,RYMAL RD E & NEBO RD,RYMAL at NEBO,0,
43.189826,0,1540,-79.841942,355402,,,RYMAL RD E & UPPER OTTAWA ST,At 1154 RYMAL,0,
43.187762,0,1546,-79.83314,355405,,,RYMAL RD E & DARTNALL RD,RYMAL at DARTNALL,0,
43.188157,0,1544,-79.834895,355404,,,RYMAL RD E & NEBO RD,At 1280 RYMAL,0,
43.186182,0,1548,-79.826217,355406,,,RYMAL RD E & GLOVER RD,RYMAL at GLOVER,0,
43.256883,0,1089,-79.869396,355332,,,KING ST W,KING at JAMES,0,
43.205431,0,3541,-79.912181,355736,,,YATES GT & BUTTY PASS,SISTER ELISABETH at SISTER VARGA,0,
43.193065,0,4494,-80.023364,355535,,,SANDHILL DR & OSPREY DR,SANDHILL at OSPREY,0,
43.192757,0,4494,-80.027791,355534,,,SANDHILL DR & TRADEWIND DR,At 1354 SANDHILL,0,
43.187438,0,4496,-80.028301,355537,,,OSPREY DR & CORMORANT RD,OSPREY at CORMORANT,0,
43.190457,0,4496,-80.026414,355536,,,OSPREY DR & OSPREY DR,At 1363  OSPREY,0,
43.196908,0,4488,-80.011808,355531,,,GARNER RD W & SHAVER RD,GARNER at SHAVER,0,
43.198563,0,4486,-80.001941,355530,,,GARNER RD W & HAMILTON DR,GARNER at HAMILTON,0,
43.190713,0,4494,-80.030186,355533,,,SANDHILL DR & TRADEWIND DR,SANDHILL at TRADEWIND,0,
43.192861,0,4492,-80.031414,355532,,,TRADEWIND DR & WILSON ST W,TRADEWIND at WILSON,0,
43.217734,0,2375,-79.838099,2231,,,MOHAWK RD E & EAST 45TH. ST. OPP. (@#778),MOHAWK opposite EAST 45TH,0,
43.217876,0,2321,-79.837869,2230,,,MOHAWK RD E & EAST 45TH STREET,MOHAWK at EAST 45TH,0,
43.228068,0,2365,-79.879001,2233,,,MOHAWK RD E & HAYDEN STREET,MOHAWK at HAYDEN,0,
43.222998,0,2369,-79.859058,2235,,,MOHAWK RD E & MALL ROAD,MOHAWK at MALL,0,
43.219914,0,2373,-79.846441,2234,,,MOHAWK RD E & LAWFIELD DRIVE,MOHAWK at LAWFIELD,0,
43.220625,0,2372,-79.849359,2237,,,MOHAWK RD E & MEAFORD ROAD,MOHAWK at MEAFORD,0,
43.223315,0,2325,-79.859462,2236,,,MOHAWK RD E & MALL ROAD OPP.,MOHAWK opposite MALL,0,
43.240459,0,2714,-79.81033,2095,,,MAIN ST E & KENILWORTH AVENUE,MAIN at KENILWORTH,0,
43.240463,0,2734,-79.80958,2094,,,MAIN ST E & KENILWORTH AVENUE,MAIN at KENILWORTH,0,
43.24356,0,2711,-79.824354,2097,,,MAIN ST E & KING STREET (ISLAND) - DELTA,MAIN at KING,0,
43.243578,0,2738,-79.823691,2096,,,MAIN ST E & KENSINGTON AVENUE,MAIN at KENSINGTON,0,
43.25517,0,1340,-79.869174,2091,,,MAIN ST E & JAMES STREET,MAIN at JAMES,0,
43.24086,0,2713,-79.812367,2090,,,MAIN ST E & HUXLEY AVENUE,MAIN at HUXLEY,0,
43.254724,0,2702,-79.867108,2093,,,MAIN ST E & JOHN ST S,MAIN at JOHN,0,
43.250656,0,2704,-79.851678,2098,,,MAIN ST E & ONTARIO STREET,MAIN at ONTARIO,0,
43.231089,0,2720,-79.778824,2525,,,QUEENSTON RD & WOODMAN DRIVE,QUEENSTON at WOODMAN,0,
43.231278,0,2728,-79.778799,2524,,,QUEENSTON RD & WOODMAN DRIVE,QUEENSTON at WOODMAN,0,
43.216357,0,2995,-79.784634,2527,,,QUIGLEY RD & ALBRIGHT ROAD,QUIGLEY at ALBRIGHT,0,
43.216711,0,2999,-79.784261,2526,,,QUIGLEY RD & ALBRIGHT DRIVE OPP.,QUIGLEY opposite ALBRIGHT,0,
43.227483,0,2387,-79.761118,2521,,,QUEENSTON RD & RIVERDALE DRIVE,QUEENSTON at RIVERDALE,0,
43.233177,0,2719,-79.788273,2520,,,QUEENSTON RD & REID AVENUE,QUEENSTON at REID,0,
43.235619,0,2731,-79.79747,2523,,,QUEENSTON RD & WALTER AVENUE,QUEENSTON at WALTER,0,
43.235977,0,2731,-79.799047,2522,,,QUEENSTON RD & ROSEWOOD AVENUE,QUEENSTON at ROSEWOOD,0,
43.218895,0,2993,-79.783564,2529,,,QUIGLEY RD & ANGUS ROAD OPP.,QUIGLEY opposite ANGUS,0,
43.218836,0,1306,-79.783395,2528,,,QUIGLEY RD & ANGUS ROAD,QUIGLEY at ANGUS,0,
43.215971,0,2340,-79.908533,2709,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,
43.215846,0,2398,-79.908458,2708,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,
43.213095,0,2396,-79.897334,2705,,,STONE CHURCH RD W & CHESLEY ST OPP.,STONE CHURCH at CHESLEY,0,
43.213258,0,2357,-79.897449,2704,,,STONE CHURCH RD W & CHESLEY ST,STONE CHURCH at CHESLEY,0,
43.217314,0,2340,-79.913431,2707,,,STONE CHURCH RD W & COURTLAND AV,STONE CHURCH at COURTLAND,0,
43.21725,0,2398,-79.913842,2706,,,STONE CHURCH RD W & COURTLAND AVE,STONE CHURCH at COURTLAND,0,
43.208592,0,2393,-79.879234,2701,,,STONE CHURCH RD E & UPPER WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,
43.203712,0,2724,-79.859406,2700,,,STONE CHURCH RD E & UPPER SHERMAN AVENUE,STONE CHURCH at UPPER SHERMAN,0,
43.205874,0,2151,-79.868735,2703,,,STONE CHURCH RD E & UPPER WENTWORTH ST,STONE CHURCH at UPPER WENTWORTH,0,
43.208556,0,2395,-79.879736,2702,,,STONE CHURCH RD E & UPPER WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,
43.233699,0,2780,-79.812583,1829,,,KENILWORTH AV S & KING STREET (opp. # 218),KENILWORTH at KING,0,
43.237062,0,2781,-79.811232,1828,,,KENILWORTH AV S & CENTRAL AVENUE,KENILWORTH at CENTRAL,0,
43.243651,0,2783,-79.808464,1825,,,KENILWORTH AV N & ROXBOUROUGH AVENUE,KENILWORTH at ROXBOROUGH,0,
43.251098,0,2790,-79.805248,1824,,,KENILWORTH AV N & MERCHISON AVENUE,KENILWORTH at MERCHISON,0,
43.237287,0,2777,-79.81135,1827,,,KENILWORTH AV S & CENTRAL AVENUE,KENILWORTH at CENTRAL,0,
43.250689,0,2773,-79.805715,1826,,,KENILWORTH AV N & VANSITMART AVENUE (opp. #350),KENILWORTH opposite VANSITMART,0,
43.241903,0,2782,-79.80921,1821,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.242479,0,2776,-79.809152,1820,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.253868,0,2677,-79.804076,1823,,,KENILWORTH AV N & McNAULTY BLVD. (OPP.#455),Opposite 455 KENILWORTH,0,
43.253042,0,2773,-79.804634,1822,,,KENILWORTH AV N & MCANULTY BLVD. (@ # 425),KENILWORTH at MCANULTY,0,
43.259267,0,1193,-79.902147,2147,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.259086,0,1122,-79.901706,2146,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.257561,0,2648,-79.922506,2145,,,MAIN ST W & LELAND STREET,MAIN at LELAND,0,
43.257413,0,2647,-79.927276,2144,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.257629,0,2602,-79.926202,2143,,,MAIN ST W & HOLLYWOOD STREET,MAIN at HOLLYWOOD,0,
43.236226,0,2501,-79.792018,2414,,,PARKDALE AV S & MAIN STREET,PARKDALE at MAIN,0,
43.243079,0,2437,-79.789307,2417,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.257812,0,1109,-79.912243,2140,,,MAIN ST W & HADDON AVENUE,MAIN at HADDON,0,
43.250914,0,2506,-79.785861,2419,,,PARKDALE AV N & MORLEY STREET,PARKDALE at MORLEY,0,
43.243164,0,2503,-79.789007,2418,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.255821,0,2920,-79.871999,2149,,,"MAIN ST W & MACNAB STREET (1,10)",MAIN at MACNAB,0,
43.259941,0,1184,-79.897766,2148,,,MAIN ST W & MACKLIN ST S,MAIN opposite MACKLIN,0,
43.232624,0,1136,-79.812701,1920,,,KING ST E & KENILWORTH AVENUE,KING at KENILWORTH,0,
43.233257,0,1039,-79.814253,1921,,,KING ST E & KESWICK COURT,KING at KESWICK,0,
43.250537,0,2740,-79.833178,1922,,,KING ST E & LOTTRIDGE STREET,KING at LOTTRIDGE,0,
43.229758,0,1143,-79.797534,1923,,,KING ST E & MAYHURST AVENUE,KING at MAYHURST,0,
43.237683,0,1038,-79.820038,1924,,,KING ST E & MONTCLAIR AVENUE,KING at MONTCLAIR,0,
43.225403,0,1145,-79.788512,1925,,,KING ST E,KING at PARKWAY OFF RAMP,0,
43.225973,0,1155,-79.789246,1926,,,KING ST E & MOUNT ALBION ROAD OPP.,KING opposite MOUNT ALBION,0,
43.221022,0,1153,-79.77715,1927,,,KING ST E & NASH ROAD,KING at NASH,0,
43.22113,0,1148,-79.777892,1928,,,KING ST E & NASH ROAD OPP.,KING opposite NASH,0,
43.238976,0,1045,-79.820859,1929,,,KING ST E & OTTAWA STREET,KING at OTTAWA,0,
43.238159,0,2502,-79.791192,2410,,,PARKDALE AV N & DUNSMURE ROAD,PARKDALE at DUNSMURE,0,
43.322572,0,2698,-79.798507,1986,,,LAKESHORE RD & BURLINGTON AV,LAKESHORE at BURLINGTON,0,
43.322348,0,2695,-79.798507,1987,,,LAKESHORE RD & BURLINGTON AVENUE OPP.,LAKESHORE opposite BURLINGTON,0,
43.216907,0,2144,-79.907776,1532,,,GARTH ST & GLENVALE DRIVE OPP.,GARTH opposite GLENVALE,0,
43.243111,0,2314,-79.874638,1728,,,INVERNESS AV E & WAVELL AVENUE,INVERNESS at WAVELL,0,
43.188977,0,2465,-79.784235,1729,,,ISAAC BROCK DR & GATESTONE DRIVE,ISAAC BROCK at GATESTONE,0,
43.24177,0,2268,-79.868316,1726,,,INVERNESS AV E & KNYVET STREET,INVERNESS opposite SOUTHILL,0,
43.243335,0,2269,-79.875018,1727,,,INVERNESS AV E & UPPER JAMES STREET,INVERNESS at UPPER JAMES,0,
43.241329,0,2316,-79.867018,1724,,,INVERNESS AV E & EAST 8TH STREET,INVERNESS at EAST 8TH,0,
43.242521,0,2268,-79.871512,1725,,,INVERNESS AV E & ELCHO STREET,INVERNESS at ELCHO,0,
43.242381,0,2315,-79.87154,1722,,,INVERNESS AV E & BELAIR DRIVE,INVERNESS at BELAIR,0,
43.241876,0,2315,-79.869379,1723,,,INVERNESS AV E & BRUCEPARK DRIVE,INVERNESS at BRUCE PARK,0,
43.264996,0,1054,-79.821958,1720,,,INDUSTRIAL DR & GAGE AVENUE OPP.,INDUSTRIAL opposite GAGE,0,
43.262306,0,2793,-79.811464,1721,,,INDUSTRIAL DR & OTTAWA STREET,INDUSTRIAL at OTTAWA,0,
43.232273,0,2265,-79.869307,3005,,,UP/WELLINGTON ST & HOWE AVENUE,UPPER WELLINGTON at HOWE,0,
43.222854,0,2252,-79.873414,3004,,,UP/WELLINGTON ST & HESTER STREET,UPPER WELLINGTON at HESTER,0,
43.241254,0,2213,-79.865642,3007,,,UP/WELLINGTON ST & INVERNESS AVENUE,UPPER WELLINGTON at INVERNESS,0,
43.232375,0,2250,-79.869452,3006,,,UP/WELLINGTON ST & HOWE AVENUE OPP. (@#752),UPPER WELLINGTON opposite HOWE,0,
43.206651,0,1365,-79.880362,3001,,,UP/WELLINGTON ST & DRAGOON DRIVE,UPPER WELLINGTON opposite DRAGOON,0,
43.205003,0,1365,-79.881148,3000,,,UP/WELLINGTON ST & DICENZO DRIVE,UPPER WELLINGTON at DICENZO,0,
43.23493,0,2266,-79.868109,3003,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.234878,0,2249,-79.868422,3002,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.324353,0,2695,-79.796113,1985,,,LAKESHORE RD & BRANT ST,LAKESHORE opposite BRANT,0,
43.217143,0,2259,-79.875382,3009,,,UP/WELLINGTON ST & LIMERIDGE ROAD,UPPER WELLINGTON at LIMERIDGE,0,
43.21945,0,2260,-79.874546,3008,,,UP/WELLINGTON ST & JAY STREET,UPPER WELLINGTON at JAY,0,
43.245148,0,2857,-79.922735,1588,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.245206,0,2854,-79.9226,1589,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.191043,0,2464,-79.789379,1582,,,GORDON DRUMMOND AV & ISAAC BROCK DRIVE,GORDON DRUMMOND at ISAAC BROCK,0,
43.190981,0,2479,-79.791664,1583,,,GORDON DRUMMOND AV & KELSEY GATE,GORDON DRUMMOND at KELSEY,0,
43.190276,0,2479,-79.794636,1580,,,GORDON DRUMMOND AV & GORDON DRUMMOND AVE OPP.,GORDON DRUMMOND at GORDON DRUMMOND,0,
43.191186,0,2479,-79.789464,1581,,,GORDON DRUMMOND AV & VENTURA DR,GORDON DRUMMOND at VENTURA,0,
43.243088,0,2857,-79.922348,1586,,,GOULDING AV & SAN FERNANDO DRIVE,GOULDING at SAN FERNANDO,0,
43.243618,0,2854,-79.922101,1587,,,GOULDING AV & SAN GRECO DRIVE,GOULDING at SAN GRECO,0,
43.190235,0,2479,-79.797068,1584,,,GORDON DRUMMOND AV & MARSTON STREET,GORDON DRUMMOND at MARSTON,0,
43.19083,0,2464,-79.791977,1585,,,GORDON DRUMMOND AV & TWIN OAKS CRESCENT,GORDON DRUMMOND at TWIN OAKS,0,
43.237378,0,1213,-79.762074,1038,,,BARTON ST E & #2434 W CENTENNIAL PKWY.,At 2434 BARTON,0,
43.303576,0,2758,-79.798994,1982,,,LAKESHORE RD & #938 OPP. (S OHAMA ST.),Opposite 938 LAKESHORE,0,
43.226226,0,2541,-79.702306,1032,,,ARVIN AV & # 592,At 596 ARVIN,0,
43.227166,0,2541,-79.706317,1033,,,ARVIN AV & #547 OPP.,At 560 ARVIN,0,
43.247014,0,2028,-79.868585,1030,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.247014,0,2020,-79.868585,1031,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.251991,0,2945,-79.870456,1036,,,AUGUSTA ST & JAMES STREET,AUGUSTA at JAMES,0,
43.251596,0,2945,-79.868799,1037,,,AUGUSTA ST & JOHN STREET,AUGUSTA at JOHN,0,
43.226683,0,2541,-79.704268,1034,,,ARVIN AV & #565 OPP.,At 576 ARVIN,0,
43.225516,0,2541,-79.699353,1035,,,ARVIN AV & FRUITLAND ROAD,ARVIN at FRUITLAND,0,
43.256831,0,2770,-79.795791,1212,,,BURLINGTON ST E & HOBSON ROAD,BURLINGTON at HOBSON,0,
43.272182,0,1061,-79.859214,1213,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.267431,0,1057,-79.839561,1210,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.267294,0,1023,-79.840079,1211,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.271611,0,1061,-79.856585,1216,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.271494,0,1020,-79.85664,1217,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.272114,0,1019,-79.859501,1214,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.264602,0,1025,-79.829709,1215,,,BURLINGTON ST E & # 796,At 796 BURLINGTON,0,
43.266743,0,1023,-79.837685,1218,,,BURLINGTON ST E & MCKINSTRY STREET,BURLINGTON at MCKINSTRY,0,
43.266884,0,1057,-79.837153,1219,,,BURLINGTON ST E & MCKINSTRY STREET OPP. (@#601),BURLINGTON opposite MCKINSTRY,0,
43.303531,0,2692,-79.798722,1983,,,LAKESHORE RDDRIVEWAY & AT  #944,At 944 LAKESHORE,0,
43.253682,0,2434,-79.784906,2416,,,PARKDALE AV N & MEAD AVENUE OPP.,PARKDALE opposite MEAD,0,
43.197718,0,2117,-79.841289,2899,,,UP/OTTAWA ST & TUNBRIDGE CRESCENT,UPPER OTTAWA at TUNBRIDGE,0,
43.231701,0,2168,-79.826721,2898,,,UP/OTTAWA ST & SUNNINGHILL AV OPP. (@#333),UPPER OTTAWA opposite SUNNING HILL,0,
43.220147,0,2161,-79.831639,2894,,,UP/OTTAWA ST & SANDALWOOD AVENUE,UPPER OTTAWA at SANDALWOOD,0,
43.199849,0,2154,-79.840151,2897,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.199889,0,2116,-79.840398,2896,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.203534,0,2155,-79.838615,2891,,,UPPER OTTAWA ST & REDBURY ST,UPPER OTTAWA opposite REDBURY,0,
43.203882,0,2115,-79.838649,2890,,,UP/OTTAWA ST & REDBURY ST,UPPER OTTAWA at REDBURY,0,
43.190922,0,2149,-79.843737,2893,,,UP/OTTAWA ST & RYMAL RD   (NE),UPPER OTTAWA at RYMAL,0,
43.215464,0,2111,-79.833757,2892,,,UP/OTTAWA ST & RENO AVENUE,UPPER OTTAWA at RENO,0,
43.223624,0,2070,-79.820614,1454,,,FENNELL AV E & SHIRLEY STREET (OPP),FENNELL opposite SHIRLEY,0,
43.228007,0,2057,-79.839323,1455,,,FENNELL AV E & UPPER GAGE AVENUE,FENNELL at UPPER GAGE,0,
43.249949,0,1223,-79.80894,1104,,,BARTON ST E & ROBINS AVENUE OPP.,BARTON opposite ROBINS,0,
43.237622,0,2819,-79.877376,1457,,,FENNELL AV E & UPPER JAMES STREET,FENNELL at UPPER JAMES,0,
43.223983,0,2054,-79.822871,1450,,,FENNELL AV E & PRINCETON DRIVE OPP.(@#1234),FENNELL opposite PRINCETON,0,
43.249616,0,1250,-79.808331,1103,,,BARTON ST E & ROBINS AVENUE,BARTON at ROBINS,0,
43.230939,0,2052,-79.851774,1452,,,FENNELL AV E & SHADYSIDE AVENUE,FENNELL at SHADYSIDE,0,
43.2235,0,2054,-79.820722,1453,,,FENNELL AV E & SHIRLEY STREET,FENNELL at SHIRLEY,0,
43.225587,0,2112,-79.829089,1458,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.225406,0,2114,-79.829135,1459,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.258311,0,1263,-79.843201,1108,,,BARTON ST E & SANFORD AVENUE,BARTON at SANFORD,0,
43.25642,0,1346,-79.836319,1109,,,BARTON ST E & SHERMAN AVENUE,BARTON at SHERMAN,0,
43.306944,0,2692,-79.799881,1981,,,LAKESHORE RD & #1094 OPP. SEWER GAS GLOBE,At 1094 LAKESHORE,0,
43.202133,0,2486,-79.803145,355435,,,PARAMOUNT DR & HICKORY AV,PARAMOUNT at HICKORY,0,
43.258547,0,9225,-79.865286,355436,,,JOHN ST N & WILSON ST,JOHN at WILSON,0,
43.258455,0,3000,-79.857488,355437,,,CANNON ST E & WELLINGTON ST N,CANNON at WELLINGTON,0,
43.263024,0,1241,-79.863328,355430,,,JOHN ST N & BARTON ST E,JOHN at BARTON,0,
43.254223,0,1903,-79.870239,355431,,,JAMES ST S & JACKSON ST W,JAMES at JACKSON,0,
43.252665,0,1077,-79.869522,355432,,,PRIVATE RD & JAMES ST S,HAMILTON GO CENTRE PLATFORM 17,0,
43.259047,0,3001,-79.859951,355438,,,CANNON ST E & FERGUSON AV N,CANNON at FERGUSON,0,
43.259827,0,3002,-79.863206,355439,,,CANNON ST E & CATHARINE ST N,CANNON at CATHARINE,0,
43.255834,0,2683,-79.773035,3191_merged_941989,,,WOODWARD AV & #900 N GLOW AVE.,At 900 WOODWARD,0,
43.319857,0,1819,-79.908773,355348,,,HIGHWAY NO. 5 E & HOLLYBUSH DR,DUNDAS at HOLLYBUSH,0,
43.317555,0,1821,-79.911474,355349,,,HIGHWAY NO. 5 E & CLAPPISON AV,DUNDAS at CLAPPISON,0,
43.334034,0,1807,-79.891178,355342,,,MILL ST S & HIGHWAY NO. 5 E,MILL at DUNDAS,0,
43.333264,0,1809,-79.893124,355343,,,HIGHWAY NO. 5 E & MAIN ST N,DUNDAS at MAIN,0,
43.312504,0,1800,-79.857835,355340,,,RIVERS & 403 HY,ALDERSHOT GO VIA STATION PLATFORM 6,0,
43.32917,0,1805,-79.884278,355341,,,MILL ST S & MOUNTAIN BROW RD,MILL at MOUNTAIN BROW,0,
43.324765,0,1815,-79.903112,355346,,,HIGHWAY NO. 5 E & RILEY ST,DUNDAS at RILEY,0,
43.322069,0,1817,-79.906184,355347,,,HIGHWAY NO. 5 E & MCDONALD CT,DUNDAS at MCDONALD,0,
43.330541,0,1811,-79.896272,355344,,,HIGHWAY NO. 5 E & HAMILTON ST N,DUNDAS at HAMILTON,0,
43.328132,0,1813,-79.899159,355345,,,HIGHWAY NO. 5 E & PERRELLI ST,DUNDAS at PERRELLI,0,
43.25759,0,2603,-79.927401,2131,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.191346,0,9220,-79.898391,355500,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.190728,0,9205,-79.898428,355504,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.260871,0,1243,-79.852981,355505,,,BARTON ST E & VICTORIA AV N,BARTON at VICTORIA,0,
43.202843,0,9207,-79.89301,355506,,,UPPER JAMES ST & RYMAL RD E,UPPER JAMES at RYMAL,0,
43.210848,0,9209,-79.889199,355507,,,UPPER JAMES ST & STONE CHURCH RD E,UPPER JAMES at STONE CHURCH,0,
43.220277,0,9211,-79.885114,355508,,,UPPER JAMES ST & RAMP LINC WB TO UPPER JAMES,UPPER JAMES NORTH OF LINC,0,
43.228632,0,9213,-79.881648,355509,,,UPPER JAMES ST & MOHAWK RD E,UPPER JAMES at MOHAWK,0,
43.173798,0,4409,-79.779327,355470_merged_941979,,,RYMAL RD E & UPPER CENTENNIAL PY,At 2260 RYMAL,0,
43.222854,0,1139,-79.811491,2550,,,ROSEDALE AV & DUMBARTON STREET,ROSEDALE at DUMBARTON,0,
43.224714,0,1139,-79.81071,2551,,,ROSEDALE AV & DUNDONALD AVENUE,ROSEDALE at DUNDONALD,0,
43.228376,0,1138,-79.809156,2552,,,ROSEDALE AV & DUNKIRK DRIVE,ROSEDALE at DUNKIRK,0,
43.221459,0,1140,-79.812081,2553,,,ROSEDALE AV & GREENHILL AVENUE,ROSEDALE at GREENHILL,0,
43.230218,0,1138,-79.808409,2554,,,ROSEDALE AV & LAWRENCE ROAD,ROSEDALE at LAWRENCE,0,
43.226717,0,1139,-79.809863,2555,,,ROSEDALE AV & MONTROSE AVENUE,ROSEDALE at MONTROSE,0,
43.236563,0,1133,-79.825605,2556,,,ROSSLYN AV S & JUSTINE AVENUE,ROSSLYN at JUSTINE,0,
43.229669,0,2658,-79.970909,2557,,,ROUSSEAUX ST & ACADEMY STREET,ROUSSEAUX at ACADEMY,0,
43.229792,0,2669,-79.970792,2558,,,ROUSSEAUX ST & ACADEMY STREET OPP.,ROUSSEAUX opposite ACADEMY,0,
43.19194,0,2126,-79.811767,2396,,,STONE CHURCH RD E & HERITAGE GREENE SHOPPING CENTRE,STONE CHURCH opposite HERITAGE GREENE,0,
43.194754,0,2173,-79.796361,2397,,,PARAMOUNT DR & VALLEY PARK LOOP,PARAMOUNT at VALLEY PARK LOOP,0,
43.19363,0,2484,-79.797593,2394,,,GREENHILL AV & QUIGLEY RD,PARAMOUNT opposite PEMBROKE,0,
43.19202,0,2906,-79.811668,2395,,,STONE CHURCH RD E & HERITAGE GREEN SHOPPING CENTRE,STONE CHURCH at HERITAGE GREENE,0,
43.195329,0,2462,-79.796362,2392,,,PARAMOUNT DR & MUD STREET,PARAMOUNT at MUD,0,
43.193622,0,2462,-79.798289,2393,,,PARAMOUNT DR & PEMBROKE STREET,PARAMOUNT at PEMBROKE,0,
43.193292,0,2429,-79.799392,2390,,,PARAMOUNT DR & MARSTON STREET,PARAMOUNT at MARSTON,0,
